0,1,2
69.0,134.0,-31.284939
71.0,145.0,-28.864664
76.0,157.0,-26.738113
79.0,167.0,-23.758408
84.0,177.0,-17.171059
92.0,182.0,-6.870431
102.0,185.0,4.488653
114.0,186.0,14.287511
129.0,188.0,17.280806
144.0,185.0,9.2863245
150.0,183.0,-4.0551567
157.0,180.0,-18.29875
162.0,172.0,-30.827377
163.0,162.0,-38.664654
165.0,152.0,-42.6077
167.0,139.0,-45.59558
167.0,127.0,-48.55235
84.0,109.0,4.6409116
91.0,104.0,9.639375
99.0,101.0,12.598721
106.0,101.0,14.378113
112.0,102.0,14.9751215
137.0,101.0,11.060345
142.0,101.0,8.363765
149.0,101.0,4.205424
155.0,102.0,-1.276093
160.0,107.0,-8.478805
125.0,112.0,16.080627
125.0,117.0,22.233818
127.0,124.0,28.976208
127.0,130.0,30.953234
117.0,137.0,20.574196
122.0,139.0,22.386465
127.0,139.0,23.087215
130.0,137.0,21.119019
134.0,137.0,18.404434
94.0,117.0,9.138145
99.0,114.0,12.458497
106.0,112.0,11.596144
111.0,116.0,9.352498
106.0,117.0,12.018222
99.0,117.0,12.015273
137.0,114.0,5.6863265
142.0,112.0,5.818124
147.0,112.0,4.4539413
152.0,116.0,-0.62566215
147.0,117.0,3.9719567
142.0,116.0,6.3564334
109.0,157.0,16.80278
116.0,150.0,22.175278
124.0,147.0,24.904127
127.0,147.0,25.199715
130.0,147.0,24.27678
139.0,150.0,20.499794
144.0,155.0,13.713131
139.0,158.0,20.300941
134.0,162.0,23.83674
129.0,162.0,25.003435
122.0,162.0,24.74638
117.0,160.0,22.18035
109.0,155.0,16.53391
122.0,152.0,22.982801
127.0,152.0,23.733711
132.0,152.0,22.450846
142.0,155.0,14.04405
132.0,155.0,22.229448
127.0,157.0,23.09928
122.0,155.0,22.759928
